,edge_u,edge_v
2139,67,98
2140,67,99
2141,68,69
2142,68,71
2143,68,73
2144,68,74
2145,68,76
2146,68,77
2147,68,78
2148,68,79
2149,68,80
2150,68,81
2151,68,82
2152,68,83
2153,68,85
2154,68,86
2155,68,87
2156,68,88
2157,68,90
2158,68,92
2159,68,93
2160,68,95
2161,68,99
2162,69,70
2163,69,71
2164,69,72
2165,69,73
2166,69,74
2167,69,76
2168,69,77
2169,69,78
2170,69,79
2171,69,80
2172,69,81
2173,69,82
2174,69,83
2175,69,85
2176,69,86
2177,69,87
2178,69,88
2179,69,89
2180,69,90
2181,69,91
2182,69,92
2183,69,93
2184,69,94
2185,69,95
2186,69,96
2187,69,98
2188,70,71
2189,70,72
2190,70,73
2191,70,74
2192,70,75
2193,70,76
2194,70,77
2195,70,78
2196,70,79
2197,70,80
2198,70,81
2199,70,82
2200,70,83
2201,70,85
2202,70,86
2203,70,87
2204,70,89
2205,70,93
2206,70,95
2207,70,96
2208,70,97
2209,71,72
2210,71,73
2211,71,74
2212,71,75
2213,71,76
2214,71,78
2215,71,79
2216,71,80
2217,71,81
2218,71,82
2219,71,83
2220,71,84
2221,71,85
2222,71,86
2223,71,87
2224,71,88
2225,71,90
2226,71,91
2227,71,92
2228,71,93
2229,71,95
2230,71,98
2231,72,73
2232,72,74
2233,72,75
2234,72,76
2235,72,77
2236,72,78
2237,72,79
2238,72,80
2239,72,81
2240,72,82
2241,72,83
2242,72,84
2243,72,85
2244,72,86
2245,72,87
2246,72,88
2247,72,89
2248,72,90
2249,72,91
2250,72,93
2251,72,94
2252,72,95
2253,72,97
2254,73,74
2255,73,75
2256,73,77
2257,73,78
2258,73,79
2259,73,80
2260,73,81
2261,73,82
2262,73,83
2263,73,84
2264,73,85
2265,73,86
2266,73,88
2267,73,89
2268,73,90
2269,73,91
2270,73,92
2271,73,93
2272,73,95
2273,73,96
2274,73,97
2275,73,98
2276,74,75
2277,74,76
2278,74,77
2279,74,78
2280,74,79
2281,74,80
2282,74,81
2283,74,85
2284,74,86
2285,74,87
2286,74,88
2287,74,90
2288,74,91
2289,74,92
2290,74,94
2291,74,95
2292,74,97
2293,74,98
2294,74,99
2295,75,76
2296,75,77
2297,75,78
2298,75,79
2299,75,80
2300,75,81
2301,75,82
2302,75,83
2303,75,84
2304,75,85
2305,75,86
2306,75,88
2307,75,89
2308,75,90
2309,75,91
2310,75,92
2311,75,93
2312,75,94
2313,75,96
2314,75,98
2315,75,99
2316,76,77
2317,76,78
2318,76,79
2319,76,81
2320,76,82
2321,76,84
2322,76,85
2323,76,86
2324,76,88
2325,76,89
2326,76,91
2327,76,92
2328,76,93
2329,76,95
2330,76,97
2331,77,78
2332,77,79
2333,77,80
2334,77,81
2335,77,82
2336,77,83
2337,77,84
2338,77,85
2339,77,86
2340,77,87
2341,77,88
2342,77,89
2343,77,90
2344,77,91
2345,77,93
2346,77,94
2347,77,95
2348,77,96
2349,77,98
2350,77,99
2351,78,80
2352,78,81
2353,78,82
2354,78,83
2355,78,85
2356,78,86
2357,78,90
2358,78,94
2359,78,96
2360,78,97
2361,79,80
2362,79,82
2363,79,83
2364,79,85
2365,79,86
2366,79,87
2367,79,88
2368,79,89
2369,79,90
2370,79,91
2371,79,92
2372,79,93
2373,79,94
2374,79,96
2375,79,98
2376,79,99
2377,80,81
2378,80,82
2379,80,83
2380,80,84
2381,80,85
2382,80,86
2383,80,87
2384,80,88
2385,80,89
2386,80,93
2387,80,95
2388,80,96
2389,80,98
2390,80,99
2391,81,82
2392,81,84
2393,81,85
2394,81,86
2395,81,88
2396,81,89
2397,81,92
2398,81,93
2399,81,94
2400,81,95
2401,81,96
2402,81,97
2403,81,99
2404,82,83
2405,82,84
2406,82,85
2407,82,87
2408,82,88
2409,82,89
2410,82,92
2411,82,94
2412,82,96
2413,82,97
2414,82,98
2415,82,99
2416,83,84
2417,83,86
2418,83,87
2419,83,90
2420,83,91
2421,83,92
2422,83,94
2423,83,95
2424,83,98
2425,84,86
2426,84,88
2427,84,90
2428,84,92
2429,84,95
2430,84,97
2431,84,98
2432,84,99
2433,85,86
2434,85,87
2435,85,88
2436,85,89
2437,85,91
2438,85,93
2439,85,94
2440,85,95
2441,85,97
2442,85,99
2443,86,87
2444,86,88
2445,86,90
2446,86,91
2447,86,92
2448,86,94
2449,86,96
2450,86,97
2451,86,98
2452,86,99
2453,87,88
2454,87,89
2455,87,90
2456,87,91
2457,87,92
2458,87,93
2459,87,94
2460,87,95
2461,87,97
2462,87,98
2463,87,99
2464,88,89
2465,88,92
2466,88,93
2467,88,95
2468,88,96
2469,88,99
2470,89,91
2471,89,94
2472,89,95
2473,89,99
2474,90,95
2475,90,97
2476,90,99
2477,91,94
2478,91,95
2479,91,96
2480,91,97
2481,91,98
2482,92,94
2483,92,95
2484,92,96
2485,92,98
2486,92,99
2487,93,94
2488,93,96
2489,93,97
2490,93,98
2491,94,97
2492,94,98
2493,95,96
2494,95,97
2495,95,98
2496,95,99
2497,96,97
2498,96,98
2499,96,99
